timestamp,T1,RH_1,T2,RH_2
622,22.79,40.1633333333333,22.0,39.26
623,22.76,40.23,21.89,39.29
624,22.7,40.29,21.89,39.363333333333294
625,22.6666666666667,40.29,21.856666666666698,39.4
626,22.6,40.29,21.79,39.4666666666667
627,22.6,40.29,21.7,39.53
628,22.6,40.29,21.7,39.59
629,22.5,40.29,21.6666666666667,39.56
630,22.5,40.29,21.6,39.56
631,22.39,40.2,21.5,39.59
632,22.39,40.2,21.5,39.59
633,22.356666666666698,40.2,21.463333333333296,39.56
634,22.29,40.2,21.39,39.5
635,22.29,40.2,21.356666666666698,39.56
636,22.2,40.09,21.29,39.56
637,22.2,40.09,21.29,39.59
638,22.1666666666667,40.09,21.2675,39.5675
639,22.1,40.09,21.2,39.56
640,22.066666666666695,40.06,21.1,39.59
641,22.0,40.0,21.1,39.59
642,21.963333333333296,40.0,21.066666666666695,39.56
643,21.89,40.0,21.0,39.5
644,21.89,40.0,21.0,39.5
645,21.89,40.0,20.926666666666698,39.5
646,21.79,39.9,20.89,39.53
647,21.79,39.9,20.89,39.59
648,21.76,39.9,20.79,39.5
649,21.7,39.9,20.79,39.5
650,21.7,39.9,20.79,39.5
651,21.6333333333333,39.8266666666667,20.73,39.5
652,21.6,39.9,20.7,39.5
653,21.6,39.9,20.7,39.56
654,21.5,39.9,20.6666666666667,39.5
655,21.5,39.925,20.6,39.56
656,21.426666666666698,39.933333333333294,20.6,39.59
657,21.39,39.9,20.575,39.6175
658,21.39,39.9,20.5,39.7
659,21.356666666666698,39.933333333333294,20.5,39.7
660,21.29,40.0,20.5,39.76
661,21.29,40.03,20.463333333333296,39.76
662,21.23,40.03,20.39,39.7
663,21.2,39.863333333333294,20.356666666666698,39.56
664,21.2,39.79,20.29,39.5
665,21.2,39.963333333333296,20.315,39.55
666,21.2,40.223333333333294,20.39,39.76
667,21.29,40.53,20.426666666666698,40.06666666666669
668,21.356666666666698,40.6633333333333,20.566666666666695,40.26
669,21.5,40.7,20.6333333333333,40.3266666666667
670,21.5,41.033333333333296,20.7,40.4666666666667
671,21.5,41.8,20.79,40.59
672,21.566666666666695,42.52666666666669,20.856666666666698,40.723333333333294
673,21.6333333333333,42.1,20.926666666666698,40.79
674,21.7,41.6333333333333,21.0,40.53
675,21.745,40.995,21.033333333333296,40.4
676,21.79,40.79,21.1,40.4
677,21.856666666666698,40.863333333333294,21.15,40.4
678,21.89,40.79,21.2,40.4
679,21.89,40.79,21.26,40.4666666666667
680,21.89,40.8266666666667,21.29,40.4666666666667
681,21.963333333333296,41.1,21.356666666666698,40.4
682,22.0,41.3333333333333,21.39,40.3266666666667
683,22.0,41.1266666666667,21.39,40.4666666666667
684,22.033333333333296,41.03,21.5,40.56
685,22.1,41.03,21.5,40.5
686,22.1,41.0,21.5,40.5
687,22.1666666666667,41.06,21.5,40.433333333333294
688,22.2,41.09,21.6,40.4
689,22.2,41.1633333333333,21.533333333333296,40.4666666666667
690,22.1666666666667,41.23,21.6,40.5
691,22.1666666666667,41.29,21.6,40.5
692,22.1,41.29,21.566666666666695,40.5
693,22.1,41.29,21.5,40.5
694,22.1,41.29,21.5,40.53
695,22.075,40.045,21.3,38.9233333333333
696,22.0,39.223333333333294,21.1,37.95
697,22.0,39.6266666666667,21.1,38.1566666666667
698,22.0,39.56666666666669,21.1,38.363333333333294
699,21.963333333333296,39.56,21.1,38.5
700,21.89,39.433333333333294,21.1,38.5
701,21.89,39.53,21.1,38.59
702,21.89,39.59,21.1,38.6633333333333
703,21.89,39.5,21.1,38.73
704,21.89,39.5,21.1,38.79
705,21.89,39.4666666666667,21.0,38.79
706,21.89,39.4,21.0,38.79
707,21.89,39.4,20.963333333333296,38.863333333333294
708,21.89,39.4,20.963333333333296,38.79
709,21.89,39.26,20.89,38.6633333333333
710,21.823333333333295,39.1266666666667,20.89,38.53
711,21.76,39.06,20.79,38.363333333333294
712,21.7,38.933333333333294,20.79,38.23
713,21.7,38.93,20.76,38.2
714,21.7,38.79,20.7,38.2
715,21.65,38.69,20.7,38.1633333333333
716,21.6,38.56,20.7,38.0675
717,21.6,38.5,20.7,37.933333333333294
718,21.5,38.4,20.6,37.79
719,21.5,38.3266666666667,20.6,37.73
720,21.5,38.26,20.566666666666695,37.7
721,21.426666666666698,38.1266666666667,20.5,37.7
722,21.39,38.23,20.463333333333296,37.59
723,21.39,38.43,20.463333333333296,37.59
724,21.39,38.56,20.39,37.59
725,21.323333333333295,38.56,20.39,37.59
726,21.29,38.5,20.463333333333296,37.7
727,21.29,38.56,20.463333333333296,37.76
728,21.426666666666698,39.0,20.533333333333296,37.76
729,21.566666666666695,39.06,20.679,37.745
730,21.73,40.9,20.79,37.79
731,21.93,42.7666666666667,21.04,38.08
732,22.1633333333333,42.4,21.2864285714286,38.39
733,22.4966666666667,43.1933333333333,21.5594444444444,38.90333333333329
734,22.893333333333295,42.1933333333333,21.7927777777778,39.225
735,23.175,41.67,21.9572222222222,39.228888888888896
736,23.2,41.2266666666667,22.01111111111109,39.0872222222222
737,23.29,40.7966666666667,22.09375,38.9425
738,23.29,40.39,22.1,38.6266666666667
739,23.29,39.93,22.1,38.4666666666667
740,23.29,39.73,22.1,38.4
741,23.29,39.6633333333333,22.15,38.29
742,23.29,39.463333333333296,22.1,38.2
743,23.29,39.1266666666667,22.1,38.2
744,23.29,39.06666666666669,22.1,38.2
745,23.29,38.7,22.1666666666667,38.2
746,23.29,38.7,22.2,38.1725
747,23.29,38.56,22.1333333333333,38.03
748,23.23,38.433333333333294,22.1,37.9666666666667
749,23.26,38.363333333333294,22.1,37.9
750,23.2,38.29,22.1,37.863333333333294
751,23.1666666666667,38.1633333333333,22.1,37.79
752,23.1,38.09,22.1,37.79
753,23.066666666666695,38.1266666666667,22.033333333333296,37.73
754,23.0,38.3333333333333,21.963333333333296,37.7
755,22.89,38.545,21.89,37.76
756,22.856666666666698,38.79,21.856666666666698,37.79
757,22.79,38.863333333333294,21.79,37.79
758,22.79,38.86,21.76,37.933333333333294
759,22.73,39.1933333333333,21.7,38.0
760,22.6,39.23,21.6666666666667,38.0
761,22.6,39.29,21.6,38.0675
762,22.5,39.363333333333294,21.533333333333296,38.09
763,22.426666666666698,39.29,21.5,38.1266666666667
764,22.39,39.29,21.426666666666698,38.1266666666667
765,22.323333333333295,39.363333333333294,21.356666666666698,38.23
766,22.29,39.433333333333294,21.29,38.29
767,22.23,39.5,21.29,38.29
768,22.2,39.5,21.29,38.29
769,22.1333333333333,39.56,21.2,38.29
770,22.066666666666695,39.6633333333333,21.1333333333333,38.29
771,22.0,39.6633333333333,21.1,38.4
772,22.0,39.7,21.1,38.4
773,21.926666666666698,39.7,21.0,38.4
774,21.89,39.73,21.0,38.4
775,21.865,39.7675,20.963333333333296,38.5
776,21.79,39.7,20.89,38.56
777,21.76,39.79,20.89,38.6266666666667
778,21.7,39.79,20.823333333333295,38.6266666666667
779,21.7,39.8266666666667,20.79,38.7
780,21.6333333333333,39.8266666666667,20.79,38.7
781,21.6,39.8266666666667,20.7,38.79
782,21.6,39.9,20.7,38.8266666666667
783,21.5,40.0,20.7,38.9
784,21.5,40.0,20.6666666666667,38.9
785,21.5,40.03,20.6,38.9
786,21.426666666666698,40.03,20.6,38.933333333333294
787,21.39,40.0,20.533333333333296,39.0
788,21.39,40.06,20.5,39.03
789,21.29,40.09,20.5,39.09
790,21.29,40.09,20.5,39.1266666666667
791,21.29,40.2,20.426666666666698,39.1266666666667
792,21.23,40.2,20.39,39.09
793,21.2,40.2,20.39,39.1633333333333
794,21.2,40.2,20.323333333333295,39.2
795,21.1,40.29,20.323333333333295,39.2
796,21.1,40.29,20.29,39.23
797,21.1,40.29,20.29,39.29
798,21.0,40.29,20.26,39.26
799,21.0,40.363333333333294,20.2,39.26
800,21.0,40.4,20.2,39.345
801,21.0,40.4,20.1666666666667,39.4
802,20.963333333333296,40.433333333333294,20.1666666666667,39.4
803,20.89,40.5,20.1,39.4
804,20.89,40.5,20.1,39.4666666666667
805,20.89,40.5,20.1,39.5
806,20.79,40.53,20.033333333333296,39.433333333333294
807,20.79,40.723333333333294,20.0,39.433333333333294
808,20.79,40.933333333333294,20.0,39.56
809,20.79,41.1333333333333,20.0,39.59
810,20.79,41.2,20.0,39.6633333333333
811,20.79,41.2,20.0,39.8266666666667
812,20.79,41.26,20.0,39.9666666666667
813,20.79,41.26,20.0,40.09
814,20.79,41.645,20.0,40.09
815,20.823333333333295,42.1266666666667,20.1,40.09
816,20.89,42.4,20.1666666666667,40.09
817,20.926666666666698,42.39,20.2,39.93
818,21.0,42.59,20.26,39.79
819,21.1333333333333,42.533333333333296,20.39,39.5
820,21.2,42.3333333333333,20.5,39.2966666666667
821,21.39,41.8,20.566666666666695,39.03
822,21.463333333333296,40.6,20.823333333333295,38.863333333333294
823,21.6333333333333,39.9666666666667,20.963333333333296,38.6566666666667
824,21.7,39.7666666666667,21.1333333333333,38.4
825,21.73,39.52666666666669,21.2,38.06666666666669
826,21.856666666666698,39.4,21.29,37.9666666666667
827,21.89,39.26,21.29,37.8266666666667
828,21.963333333333296,39.26,21.39,37.6633333333333
829,22.033333333333296,39.1933333333333,21.39,37.39
830,22.1,38.8,21.39,36.86
831,22.1,37.933333333333294,21.196666666666697,35.1333333333333
832,22.033333333333296,37.4,20.89,34.42666666666669
833,22.033333333333296,37.92666666666669,20.963333333333296,34.96
834,22.1,38.25,21.1333333333333,35.59666666666671
835,22.1,38.2666666666667,21.26,35.99
836,22.1,38.26,21.29,36.3266666666667
837,22.1,38.26,21.29,36.4666666666667
838,22.033333333333296,38.23,21.29,36.59
839,22.1,38.23,21.29,36.59
840,22.1,38.06,21.29,36.59
841,22.1,38.06,21.26,36.56
842,22.066666666666695,38.1633333333333,21.1333333333333,36.56
843,22.0,38.09,21.1,36.59
844,22.0,38.23,21.1,36.6633333333333
845,22.0,38.23,21.0,36.5633333333333
846,22.0,37.02666666666669,20.775,34.79
847,21.926666666666698,34.9,20.416,32.39
848,21.856666666666698,33.13,20.0966666666667,31.16
849,21.73,32.46333333333331,19.7633333333333,30.16
850,21.6333333333333,32.0233333333333,19.73,30.366666666666692
851,21.7,32.6966666666667,19.856666666666698,31.233333333333295
852,21.7,33.42666666666669,19.9842857142857,32.3271428571429
853,21.7,33.96,20.08125,33.115
854,21.7,34.245,20.1461538461538,33.6038461538462
855,21.7,34.56666666666669,20.2,33.976
856,21.7,34.8333333333333,20.29,34.5133333333333
857,21.7,35.06666666666669,20.3185714285714,34.7257142857143
858,21.76,35.26,20.39,34.91111111111109
859,21.73,35.43333333333331,20.39,35.0
860,21.79,35.56,20.434,35.116
861,21.7,35.6266666666667,20.39,35.3266666666667
862,21.7,35.70000000000001,20.365,35.675
863,21.7,35.59000000000001,20.356666666666698,35.9
864,21.7,35.59000000000001,20.29,35.975
865,21.6,35.73,20.23,35.7966666666667
866,21.6,35.79,20.15,35.82500000000001
867,21.5,36.76,20.1,36.0772727272727
868,21.566666666666695,38.6266666666667,20.1,37.040909090909096
869,21.6333333333333,42.06666666666669,20.1,38.154
870,21.7,45.0666666666667,20.066666666666695,40.56
871,21.79,45.5266666666667,20.075,41.15625
872,21.856666666666698,43.5266666666667,20.1,40.6925
873,21.926666666666698,41.86,20.1,40.3
874,22.025,41.075,20.1666666666667,40.6933333333333
875,22.1,40.7666666666667,20.29,40.7175
876,22.23,46.26,20.31,40.72
877,22.29,47.7333333333333,20.39,41.77777777777779
878,22.356666666666698,45.63,20.454166666666698,42.3416666666667
879,22.29,44.63,20.51875,42.48125
880,22.29,43.2633333333333,20.60625,42.16375
881,22.29,42.45666666666669,20.6666666666667,41.6788888888889
882,22.39,41.6233333333333,20.706428571428603,41.1071428571429
883,22.39,42.09666666666671,20.7736363636364,40.7
884,22.5,43.2933333333333,20.7818181818182,40.05
885,22.426666666666698,41.8333333333333,20.79,39.4
886,22.426666666666698,40.393333333333295,20.89,39.3333333333333
887,22.426666666666698,39.6,20.89,39.2
888,22.5,39.29,20.89,39.433333333333294
889,22.5,39.23,20.9175,39.475
890,22.5,39.02666666666669,21.0,39.3266666666667
891,22.5,38.8266666666667,21.0,39.1633333333333
892,22.5,38.73,21.0,39.03
893,22.5,38.73,21.0,38.9
894,22.445,38.4,20.926666666666698,38.9666666666667
895,22.39,38.73,20.89,39.09
896,22.323333333333295,38.863333333333294,20.89,39.1633333333333
897,22.29,39.1566666666667,20.79,39.23
898,22.29,39.29,20.79,39.363333333333294
899,22.2,39.56666666666669,20.7,39.433333333333294
900,22.2,39.7,20.7,39.56
901,22.1,39.8266666666667,20.566666666666695,39.59
902,22.1,39.9,20.5,39.6633333333333
903,22.0,39.9,20.39,39.73
904,21.926666666666698,39.9,20.39,39.863333333333294
905,21.89,39.9,20.29,40.0
906,21.823333333333295,39.9,20.23,40.0
907,21.79,39.933333333333294,20.1666666666667,40.09
908,21.73,40.0,20.075,40.0675
909,21.6666666666667,40.0,20.0,40.0
910,21.6,40.1933333333333,19.945,40.0
911,21.566666666666695,40.5,19.89,40.03
912,21.5,40.6933333333333,19.89,40.09
913,21.463333333333296,40.9,19.76,40.09
914,21.39,40.9,19.7,40.1633333333333
915,21.323333333333295,40.8266666666667,19.6666666666667,40.06
916,21.26,40.76,19.6,40.0
917,21.2,40.7,19.6,40.0
918,21.1666666666667,40.7,19.533333333333296,40.0
919,21.1,40.7,19.5,40.03
920,21.0,40.59,19.426666666666698,40.03
921,21.0,40.59,19.39,40.1266666666667
922,20.963333333333296,40.6633333333333,19.39,40.2
923,20.89,40.6633333333333,19.29,40.23
924,20.89,40.59,19.23,40.23
925,20.89,40.59,19.2,40.29
926,20.79,40.59,19.2,40.363333333333294
927,20.79,40.59,19.1666666666667,40.4
928,20.76,40.53,19.1,40.4
929,20.7,40.59,19.1,40.4666666666667
930,20.7,40.59,19.0,40.4
931,20.6333333333333,40.53,19.0,40.4
932,20.6,40.53,18.963333333333296,40.4
933,20.575,40.59,18.89,40.4
934,20.5,40.59,18.89,40.4
935,20.5,40.6266666666667,18.89,40.4
936,20.426666666666698,40.56666666666669,18.79,40.29
937,20.39,40.59,18.79,40.363333333333294
938,20.39,40.6633333333333,18.7,40.3266666666667
939,20.29,40.7,18.7,40.4
940,20.29,40.7,18.7,40.4
941,20.29,40.7,18.6333333333333,40.3266666666667
942,20.23,40.7,18.6,40.29
943,20.2,40.7666666666667,18.6,40.29
944,20.2,41.02666666666669,18.566666666666695,40.433333333333294
945,20.2,41.2666666666667,18.566666666666695,40.6333333333333
946,20.2,41.4,18.5,40.86
947,20.1333333333333,41.4,18.5,41.0
948,20.1333333333333,41.4,18.5,41.1266666666667
949,20.1,41.36,18.39,41.1266666666667
950,20.1,41.56,18.39,41.3333333333333
951,20.1,41.59,18.356666666666698,41.463333333333296
952,20.033333333333296,41.463333333333296,18.29,41.59
953,20.05,41.45,18.356666666666698,41.59
954,20.0,41.4,18.29,41.59
955,20.0,41.4,18.29,41.59
956,20.0,41.4,18.23,41.53
957,19.926666666666698,41.4,18.26,41.56
958,19.89,41.4,18.2,41.56
959,19.89,41.4,18.2,41.59
960,19.856666666666698,41.363333333333294,18.2,41.59
961,19.79,41.23,18.2,41.7
962,19.79,41.2,18.1333333333333,41.7
963,19.79,41.2,18.1,41.73
964,19.76,41.2,18.1,41.79
965,19.7,41.2,18.1,41.79
966,19.7,41.1633333333333,18.1,41.79
967,19.7,41.1633333333333,18.1,41.79
968,19.7,41.2,18.1,41.79
969,19.7,41.2,18.1,41.79
970,19.6,41.09,18.1333333333333,41.7
971,19.6,41.03,18.1333333333333,41.7
972,19.6,41.045,18.2,41.6633333333333
973,19.6,41.1266666666667,18.2,41.59
974,19.6,41.2,18.2,41.59
975,19.6,41.2,18.26,41.59
976,19.6,41.2,18.23,41.53
977,19.6,41.23,18.29,41.59
978,19.533333333333296,41.29,18.29,41.59
979,19.5,41.29,18.29,41.53
980,19.5,41.29,18.29,41.5
981,19.5,41.29,18.29,41.5
982,19.5,41.29,18.29,41.5
983,19.5,41.29,18.29,41.5
984,19.5,41.29,18.29,41.5
985,19.5,41.4,18.245,41.45
986,19.5,41.4,18.29,41.5
987,19.39,41.29,18.23,41.433333333333294
988,19.39,41.29,18.29,41.5
989,19.463333333333296,41.363333333333294,18.2,41.4
990,19.39,41.29,18.26,41.4666666666667
991,19.39,41.29,18.29,41.5
992,19.39,41.345,18.29,41.5
993,19.39,41.363333333333294,18.29,41.5
994,19.39,41.363333333333294,18.29,41.5
995,19.39,41.363333333333294,18.26,41.5
996,19.29,41.4,18.2,41.5
997,19.356666666666698,41.4,18.2,41.4
998,19.29,41.4,18.2,41.4
999,19.29,41.4,18.2,41.4
1000,19.323333333333295,41.4,18.2,41.4
1001,19.323333333333295,41.4,18.2,41.4
1002,19.29,41.4,18.2,41.4
1003,19.29,41.4,18.2,41.4
1004,19.29,41.29,18.175,41.475
1005,19.29,41.29,18.1,41.5
1006,19.29,41.29,18.1,41.56
1007,19.29,41.29,18.1,41.56
1008,19.2,41.2,18.066666666666695,41.56
1009,19.2,41.2,18.0,41.5
1010,19.2,41.2,18.0,41.5
1011,19.2,41.2,17.926666666666698,41.5
1012,19.1333333333333,41.1266666666667,17.89,41.53
1013,19.1,41.1266666666667,17.89,41.59
1014,19.1,41.1266666666667,17.89,41.59
1015,19.1,41.2,17.823333333333302,41.53
1016,19.1,41.0,17.79,41.56
1017,19.1,40.933333333333294,17.79,41.433333333333294
1018,19.1,41.0,17.79,41.463333333333296
1019,19.1,41.1933333333333,17.79,41.59
1020,19.1,41.4666666666667,17.926666666666698,41.86
1021,19.23,41.56666666666669,18.066666666666695,42.06
1022,19.356666666666698,41.96,18.1333333333333,41.933333333333294
1023,19.696666666666697,42.723333333333294,18.2925,42.27
1024,19.963333333333296,42.53,18.463333333333296,42.6333333333333
1025,20.1,42.1,18.7,42.4666666666667
1026,20.1,41.8266666666667,18.76,42.52666666666669
1027,20.1333333333333,41.9,18.926666666666698,42.7966666666667
1028,20.2,41.6933333333333,19.066666666666695,42.53
1029,20.29,41.363333333333294,19.2,41.9233333333333
1030,20.365,40.8925,19.26,41.39
1031,20.463333333333296,40.7666666666667,19.39,41.06
1032,20.5,40.7,19.463333333333296,40.933333333333294
1033,20.566666666666695,40.6266666666667,19.5,40.6333333333333
1034,20.6,40.4,19.566666666666695,40.433333333333294
1035,20.6666666666667,40.2666666666667,19.6,40.02666666666669
1036,20.73,39.6333333333333,19.6727272727273,39.6381818181818
1037,20.79,39.36,19.7,39.1966666666667
1038,20.76,38.7966666666667,19.7,38.6333333333333
1039,20.76,38.463333333333296,19.7,38.3616666666667
1040,20.76,38.29,19.7,38.23
1041,20.7,38.29,19.7,38.36
1042,20.7,38.3266666666667,19.7,38.56
1043,20.7,38.4666666666667,19.7,38.73
1044,20.6666666666667,38.59,19.625,38.8175
1045,20.6,38.6633333333333,19.533333333333296,38.9666666666667
1046,20.6,38.79,19.463333333333296,39.03
1047,20.533333333333296,38.863333333333294,19.39,39.09
1048,20.5,38.933333333333294,19.356666666666698,39.1566666666667
1049,20.5,39.06,19.29,39.29
1050,20.39,39.09,19.2,39.23
1051,20.39,39.2,19.1333333333333,39.363333333333294
1052,20.323333333333295,39.2,19.066666666666695,39.363333333333294
1053,20.29,39.53,19.0,39.29
1054,20.23,39.463333333333296,18.89,39.26
1055,20.2,39.4,18.89,39.26
1056,20.1333333333333,39.4,18.76,39.09
1057,20.1,39.29,18.7,39.09
1058,20.1,39.23,18.6666666666667,39.06
1059,20.0,39.2,18.6,39.06
1060,20.0,39.2,18.566666666666695,39.0
1061,19.89,39.2,18.5,39.06
1062,19.89,39.2,18.463333333333296,39.06
1063,19.79,39.09,18.39,39.0675
1064,19.79,39.09,18.323333333333295,39.09
1065,19.7,39.09,18.356666666666698,39.1266666666667
1066,19.7,39.09,18.29,39.2
1067,19.6666666666667,39.06,18.2,39.2
1068,19.6,39.0,18.2,39.2
1069,19.55,38.95,18.1,39.26
1070,19.5,39.0,18.1,39.26
1071,19.5,39.0,18.066666666666695,39.26
1072,19.39,38.9,18.0,39.2
1073,19.39,38.9,18.0,39.29
1074,19.39,38.9,18.0,39.29
1075,19.39,38.9,17.89,39.3266666666667
1076,19.29,38.9,17.89,39.4
1077,19.29,38.9666666666667,17.856666666666698,39.4666666666667
1078,19.29,39.03,17.79,39.4666666666667
1079,19.23,39.03,17.79,39.5
1080,19.2,39.0,17.79,39.5
1081,19.2,39.0,17.7,39.5
1082,19.2,39.09,17.7,39.5675
1083,19.1333333333333,39.09,17.7,39.59
1084,19.1,39.09,17.6666666666667,39.56
1085,19.1,39.1633333333333,17.6,39.5
1086,19.066666666666695,39.2,17.6,39.59
1087,19.0,39.2,17.6,39.59
1088,19.0,39.595,17.5,39.73
1089,19.0,39.963333333333296,17.5,39.93
1090,19.0,40.03,17.5,40.1266666666667
1091,19.0,40.0,17.5,40.26
1092,19.0,39.933333333333294,17.463333333333303,40.5
1093,18.963333333333296,39.933333333333294,17.39,40.56
1094,18.89,40.06,17.39,40.7
1095,18.89,40.2,17.39,40.7
1096,18.89,40.2,17.39,40.73
1097,18.89,40.3266666666667,17.39,40.863333333333294
1098,18.89,40.52666666666669,17.356666666666698,40.933333333333294
1099,18.89,40.59,17.29,41.06
1100,18.89,40.53,17.29,41.0
1101,18.79,40.4,17.29,41.0
1102,18.79,40.4,17.29,41.0
1103,18.79,40.433333333333294,17.26,40.9666666666667
1104,18.79,40.433333333333294,17.2,40.9
1105,18.7,40.5,17.2,41.0
1106,18.7,40.56,17.2,41.0
1107,18.7,40.59,17.2,41.06
1108,18.7,40.59,17.2,41.0
1109,18.7,40.59,17.2,41.03
1110,18.625,40.545,17.1333333333333,41.03
1111,18.6,40.53,17.1333333333333,41.09
1112,18.6,40.5,17.1333333333333,41.03
1113,18.6,40.5,17.2,40.9666666666667
1114,18.6,40.5,17.26,40.9666666666667
1115,18.6,40.5,17.29,40.9
1116,18.6,40.5,17.356666666666698,40.9
1117,18.6,40.5,17.426666666666698,40.9
1118,18.7,40.56,17.5,40.8266666666667
1119,18.76,40.5,17.6,40.6633333333333
1120,18.79,40.4,17.6,40.6175
1121,18.79,40.4,17.6,40.7
1122,18.79,40.29,17.7,40.6633333333333
1123,18.856666666666698,40.29,17.760000000000005,40.53
1124,18.89,40.29,17.79,40.4666666666667
1125,18.89,40.23,17.79,40.4666666666667
1126,18.89,40.2,17.79,40.4666666666667
1127,18.926666666666698,40.09,17.79,40.4
1128,19.0,40.03,17.79,40.4
1129,19.0,39.9666666666667,17.79,40.4
1130,19.0,39.9,17.856666666666698,40.4666666666667
1131,19.0,39.9,17.79,40.4
1132,19.0,39.9,17.79,40.4
1133,19.0,39.9,17.79,40.4666666666667
1134,19.0,39.9,17.79,40.4
1135,19.0,39.9,17.79,40.4
1136,19.066666666666695,39.9,17.79,40.4
1137,19.1,39.9,17.79,40.3266666666667
1138,19.1,39.9,17.823333333333302,40.36
1139,19.15,39.9,17.89,40.425
1140,19.2,39.9666666666667,17.89,40.4
1141,19.23,40.03,18.0,40.4
1142,19.29,40.09,18.0,40.4666666666667
