#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
183,-0.001072222354158603,-7.794516653122918e-05,0.0037193283010668043,0.9999993327370659,-0.0001490361457539661,-0.0007682557772019451,0.0008497627381085179
184,-0.001063360694411486,-7.695222735165652e-05,0.0036944141311290313,0.9999993309304678,-0.00014479754918338313,-0.0007666369516341956,0.0008540726379404006
185,-0.0010815922188225358,-7.956971020173231e-05,0.003676003947912676,0.9999993208350535,-0.00010628579444702184,-0.0007815784362177835,0.0008580022784679569
186,-0.0011193803898126298,-8.14458351192926e-05,0.0036614478056484767,0.9999993106995402,-6.15885243252308e-05,-0.0007966976074610652,0.0008602791526285106
187,-0.0011622298148009635,-8.036742882919223e-05,0.0036438579521738124,0.9999992933767586,-3.973727287716471e-05,-0.0008264162447603069,0.0008536410972837995
188,-0.0012412272804123714,-9.747296803971905e-05,0.0038308700583475908,0.9999993215678364,-6.394669614401968e-05,-0.0008043274476937819,0.0008401381099776056
189,-0.0012904731140811476,-9.176133059765612e-05,0.0038458740562989924,0.9999993400806048,-0.00012957848978692983,-0.0007864598695922563,0.0008273624619686201
190,-0.0013513729550793663,-8.787905006954477e-05,0.003863540199237514,0.9999993165768669,-0.00018448386860612766,-0.0007939489397713988,0.0008381268295976985
191,-0.0014207386315780446,-8.982288286968343e-05,0.0038809348999180315,0.9999992633690615,-0.00017730170219970833,-0.0008358884164764056,0.0008620417599968133
192,-0.0014831357955256697,-9.517628337415984e-05,0.003894174809138784,0.9999992222706037,-0.00012632012062044982,-0.0008677859039189757,0.0008868196207115234
193,-0.0015313408945016316,-9.965526240343636e-05,0.00389960851347837,0.9999991732488039,-8.342724734181386e-05,-0.0009182803027546038,0.0008962716600718507
194,-0.0015540273926560322,-9.959181230151382e-05,0.003893447877890255,0.9999991394203629,-7.626999440419303e-05,-0.0009802328073177196,0.000868610997671153
195,-0.0015366805823117113,-9.531468182699676e-05,0.003868971180083225,0.9999991611465979,-0.00010942739846786844,-0.000988704589084854,0.0008295751806821125
196,-0.001509557675582085,-8.961493913708929e-05,0.003835823531363358,0.9999991772176956,-0.00015840978577728269,-0.0009753768630722997,0.0008179915932201373
197,-0.0014912425621570469,-8.599621750834952e-05,0.003801153927923684,0.9999991322920396,-0.0001789769661995285,-0.0010042901474589746,0.0008335368697602112
198,-0.0015131253562691294,-0.00010693574544895501,0.003971679587904564,0.9999991252934676,-0.00015673732213427276,-0.0009909383246743638,0.0008619088978560887
199,-0.0014944593774194326,-0.0001142352808144731,0.003965236218669954,0.9999990840090318,-0.0001095493193855667,-0.0010096991115127914,0.0008946998089017864
200,-0.0014660269597343567,-0.00011884124294780918,0.003950038883587137,0.9999990496994703,-7.954050823395435e-05,-0.0010378633018227564,0.0009039431567143042
201,-0.00141680006619882,-0.00011905985650120798,0.003921422502359828,0.9999990277311777,-9.075502868863851e-05,-0.001068310801764529,0.0008916345973021115
202,-0.0013464608828809288,-0.00011545881119992552,0.0038804300501116273,0.9999990513551583,-0.0001415363043667976,-0.0010482801587412022,0.0008822499457488268
203,-0.0012887194911381794,-0.00011325501465339616,0.003839053832419559,0.9999990691896115,-0.00017894122452644071,-0.0010101390303489015,0.0008995660555572177
204,-0.0012545846128906302,-0.0001166841642429306,0.0038021249594537565,0.9999990309416659,-0.0001575119726185322,-0.0010133581726737121,0.0009414939837559898
205,-0.0012358744251469433,-0.00012380082047339092,0.0037691624506248633,0.9999989899052394,-9.528684519959629e-05,-0.0010260454826313571,0.000978948203810727
206,-0.0012225239902375895,-0.00012993717780437897,0.0037322892853348666,0.9999989731901645,-3.81025809781631e-05,-0.001032871983686837,0.000992644082935753
207,-0.0011991086176560972,-0.0001314057295950244,0.003687539099446635,0.9999989960809823,-3.2405581808192246e-05,-0.0010463020306757623,0.0009550073122115179
208,-0.0011982413896222122,-0.00015476775053588354,0.003837872285293198,0.9999990993392851,-7.156916361252677e-05,-0.0009976279277641267,0.0008949508316476035
209,-0.0011742635707179816,-0.00015374167786200155,0.003821478144435897,0.9999991789224433,-0.00012421046901320816,-0.0009553245891275964,0.0008450332112321668
210,-0.0011811834205646132,-0.0001537358133862632,0.003812601657172676,0.9999992016725388,-0.00015715559257121158,-0.0009308380441321825,0.0008399386527996515
211,-0.0012104819871464612,-0.00015591432937248073,0.0038119708479105174,0.9999991441745717,-0.0001510957131291695,-0.0009563110026944988,0.0008799371998352878
212,-0.0012445191650209964,-0.00015634148438467554,0.0038093908100280682,0.9999990895715205,-0.00013145825541576104,-0.0009829897074436422,0.0009150443117317621
213,-0.0012722765747220643,-0.0001520525420585228,0.0038001134482927856,0.9999990620321013,-0.00013835704543413337,-0.0010079877454184014,0.0009169258152524439
214,-0.0012788975507703748,-0.00014712134341943184,0.003778667552875925,0.9999990371297853,-0.0001635644835359957,-0.0010377063951824796,0.0009067257574935343
215,-0.001252684626868228,-0.0001454378561288605,0.0037427645460024195,0.9999990535776216,-0.0001689025999048576,-0.0010310285889915806,0.0008951512841997582
216,-0.0012081283668247123,-0.00014985073397025261,0.0036993336873047955,0.9999990898687654,-0.00011906071856807753,-0.0009872134509670341,0.0009118639087976041
217,-0.0011600516346978451,-0.00016073449947651142,0.003654136738886482,0.9999990294093161,-8.73141692168647e-06,-0.0009872530264333041,0.0009830745902833253
218,-0.0011313735054829244,-0.00019242464648036584,0.003800757515214137,0.9999990006940308,7.912128918347705e-05,-0.0009564220258677325,0.0010380788361179375
219,-0.001060370096620522,-0.00019672296553507884,0.0037755464114215265,0.9999990019423391,6.673444264905962e-05,-0.0009525836145514363,0.0010412710007254179
220,-0.0009793548666022778,-0.00018936319345733144,0.0037420017048821475,0.9999990332876805,-3.604163839905738e-05,-0.0009595889291203681,0.0010056409856382825
221,-0.0008961580230666399,-0.00017730682302613543,0.0037019379035818645,0.9999990916963473,-0.0001668937466336016,-0.0009415677065892231,0.0009498437827890315
222,-0.0008208058734910928,-0.00017030550384883325,0.0036635640878632802,0.999999104847051,-0.0002554924780618395,-0.0009438550015927901,0.0009133271190089213
223,-0.0007649475964314756,-0.00017082407334761962,0.0036295839101825322,0.9999990353653855,-0.00022690420504613783,-0.0009776603243738533,0.000960189080529057
224,-0.0007216677958511442,-0.00017528181363463124,0.0035953859969308777,0.9999989391342009,-0.00011834874091155613,-0.0010094151652250821,0.0010434582274378066
225,-0.0006683182288251821,-0.00017570722888968215,0.0035533525705493396,0.9999988700827028,-3.876731058341868e-05,-0.001032927352750941,0.0010915088168595218
226,-0.0005979690129949145,-0.00017042604274994377,0.003498996779833119,0.9999988669444642,-2.994931862309951e-05,-0.0010345937062055668,0.001093082196947573
227,-0.0004986048681328015,-0.00016389591260204672,0.0034310730221303043,0.9999989429547135,-5.4472453352606225e-05,-0.0010050119171843496,0.0010493203770510367
228,-0.00040000714875215726,-0.0001810233357588953,0.003548233067660833,0.9999990585675648,-4.2633177242517e-05,-0.0009135102814056858,0.0010230079970147314
229,-0.00031423399234398186,-0.00017795684668864276,0.0035168036196138175,0.999999078522753,-1.6663899308501944e-05,-0.0008855131794622969,0.001028854881995063
230,-0.00024174254311687404,-0.0001687974218388677,0.0034824893811997715,0.9999991227412105,-4.731805784777496e-05,-0.0008437595971335576,0.001019974290457268
231,-0.00017149993528187135,-0.0001524867663702245,0.003440666779590318,0.9999991609891663,-0.00015328045248109263,-0.0008082902300551945,0.0010005963073912352
232,-0.00010630409512196737,-0.00013512802121909417,0.0033959349891736768,0.9999991837534387,-0.00028093253176894725,-0.0007820893446525766,0.0009705182254931577
233,-6.37564978885341e-05,-0.00012574077188823307,0.003358820976316901,0.9999992083091616,-0.00034630372533935895,-0.0007549796620217248,0.0009452303897660286
234,-5.581447851737975e-05,-0.00012749312709134375,0.0033310684332890084,0.9999991899486953,-0.000290641412528534,-0.0007854210146162828,0.0009585110078894658
235,-7.116115870897666e-05,-0.00013544611815563545,0.003308806210108539,0.9999991506850925,-0.0001636178962005286,-0.000854085097720818,0.0009707713033906061
236,-8.397461003178952e-05,-0.00014371856415049122,0.00328135841956656,0.9999991164301206,-4.80201408686177e-05,-0.0009187038963645133,0.0009595916814136536
237,-7.822348676378432e-05,-0.00014594545483512245,0.003246595602959923,0.9999990623439515,8.424984572549913e-06,-0.0009771632768020367,0.0009593707144505978
238,-5.058088850423692e-05,-0.0001651293640209106,0.003389381826963467,0.9999990596742643,1.1584274598399475e-06,-0.0009572465654338605,0.0009820021681887286
239,-2.7321161586935094e-05,-0.00015511584510941034,0.0033836424623081562,0.9999989886453566,-7.285618899641182e-05,-0.0009954440166714555,0.0010131591431651974
240,-8.833847381428672e-06,-0.0001389026016653805,0.0033756633167554284,0.9999989147691468,-0.00020510855341569103,-0.0010438688698657232,0.0010191804514510124
241,2.3551861733750457e-05,-0.0001244246495627488,0.0033590425285394687,0.9999988813925101,-0.00034704548379837916,-0.0010750708031173634,0.0009803039982570726
242,6.672988309386341e-05,-0.00011848840102926528,0.0033374193118620443,0.9999988541889515,-0.0004011888662980927,-0.0011007653965076263,0.0009586364375702099
243,0.00011250390738570815,-0.00012113285403492213,0.003311150124907458,0.9999988517237239,-0.00033469149821193153,-0.0011006784645117358,0.0009864277734649115
244,0.0001614516171828395,-0.00012586762192998147,0.003281822828302694,0.9999988569451065,-0.00020740978209373052,-0.0010804145253892835,0.001037204953705954
245,0.0002009221043938747,-0.0001270996678770786,0.003248597074457127,0.9999988881130253,-0.0001037303003813781,-0.0010532532759490569,0.0010505571258187648
246,0.00023469088097005653,-0.0001236063226575379,0.0032102101516877646,0.9999989217802531,-5.591166468525973e-05,-0.0010443879420226248,0.001030808441799153
247,0.0002782019525108814,-0.00011424200166415543,0.003162861725729993,0.9999988943619814,-3.330633253386396e-05,-0.0010547031479898898,0.001047743657887929
248,0.0003375946320233747,-0.00011781257929663336,0.0032869412112734864,0.9999989308087661,-4.970249409162576e-05,-0.00099427095167523,0.0010711378349549936
249,0.00034630139603369914,-9.94353657045588e-05,0.003274145155762076,0.9999988679778935,-0.0001331910619720387,-0.0010168296134244956,0.0011010724816281439
250,0.0003414520978991531,-8.01168511829764e-05,0.003257794901972755,0.9999988099380595,-0.0002622536118488003,-0.0010641197568154502,0.0010858152011935876
251,0.00033916983005161105,-6.55661551502984e-05,0.0032365496330972743,0.9999987503887712,-0.0003353020043280547,-0.0011216856463813426,0.0010623628253621875
252,0.00036188159696770583,-5.9953702228415784e-05,0.003202578745816087,0.9999986934316533,-0.00030724079358584907,-0.0011735700286081676,0.001068396681527324
253,0.00041397922336366966,-6.065028061577604e-05,0.0031565394488177745,0.9999987310784153,-0.00023706300882348752,-0.0011574560837302645,0.0010686150397530892
254,0.0004654508794446066,-6.14824405692771e-05,0.0031084972165114078,0.9999987889857573,-0.0001774551319246719,-0.0011295787645743828,0.0010557407397591917
255,0.0005308016153404704,-6.15079698306209e-05,0.00305164731166907,0.9999988258652353,-0.00014500226813180377,-0.001113192219056041,0.001043094231868981
256,0.0006289524497667398,-6.033284688208851e-05,0.002980049743093849,0.9999988180279096,-9.469801163348796e-05,-0.0010883951432864192,0.0010818369020697434
257,0.0007403274210471822,-5.467379175730369e-05,0.002897392521866493,0.999998828991007,-5.149918141216462e-05,-0.001004576498860365,0.0011533388517768878
258,0.0008663127445726615,-5.967887635741076e-05,0.002981991311651111,0.999998923587419,-7.62277521798991e-05,-0.0008325231417331376,0.0012057854500305948
259,0.000946991220526161,-4.6258390665715465e-05,0.0029337912467144456,0.9999989402224376,-0.00017580108584247934,-0.0007909525253608718,0.001209562764984872
260,0.0010182311040865533,-3.4419027093057775e-05,0.002882024784280235,0.999998990717452,-0.000267897787841029,-0.0007480440613842956,0.0011778051345100024
261,0.0010803791818323472,-2.8541358414874152e-05,0.002827983944279744,0.9999990192635255,-0.0002758527045266405,-0.0007072292853869227,0.0011769469021174217
262,0.0011116682210184914,-2.8767742001944985e-05,0.002781792817617701,0.9999990430214434,-0.0002206501031714869,-0.0006840776951984537,0.001182077593175758
263,0.0010821057069481665,-3.146665014447381e-05,0.002753682908575472,0.9999990802554877,-0.00016006615312409768,-0.0007046342957119053,0.0011477619590429765
264,0.0010105933432410508,-3.3702139291158506e-05,0.0027375481960831838,0.9999990868792241,-0.00011049175947373787,-0.0007928849761773074,0.0010887450131386396
265,0.000956408099818451,-3.2069677785018236e-05,0.0027102171093147387,0.9999990898921076,-6.221955385581408e-05,-0.0008403711226030326,0.001053622351717222
266,0.000923927315073847,-2.2033612299549032e-05,0.002672222334556107,0.9999990626925799,-4.0135876956277474e-05,-0.0008330949579859788,0.0010857973402535691
267,0.0008765608922041701,-4.110822738240261e-06,0.0026394497248185544,0.9999990382058738,-8.306886278355895e-05,-0.0008029123876682946,0.001127838015446572
268,0.0008479319488806092,-6.45556967021621e-07,0.0027740039418095996,0.9999990758804462,-0.0001559408400828804,-0.0007493419922948476,0.0011235689949540112
269,0.000798657517531165,1.1830065380497023e-05,0.0027753125415490576,0.9999990416531734,-0.0001988597581678754,-0.0007901371500857334,0.0011192992519370466
270,0.0007831607703778221,2.0625868220269794e-05,0.0027652099402626362,0.999998987667515,-0.00019042748734794833,-0.0008008873696085498,0.0011605949932920686
271,0.0007979550367575583,2.7764375658601015e-05,0.002745752779945043,0.9999989180410556,-0.0001654335035031742,-0.0008031488717515573,0.0012212699799020233
272,0.0008320074508814113,3.218729285620059e-05,0.002721564633425766,0.9999989199204267,-0.00015401987066574363,-0.0007962379461827263,0.0012257409973573125
273,0.0008850146851415164,3.255586801304e-05,0.0026917270479851485,0.9999989908028369,-0.00013532271429732225,-0.0007946448794204567,0.0011698805863740412
274,0.000961074894192393,2.8889600114295755e-05,0.0026560617945312615,0.9999990391848994,-7.930993941732465e-05,-0.0008133413786244875,0.0011197388147776075
275,0.0010607850757043402,2.513695377620584e-05,0.002616322763565604,0.999999044027085,-2.655194701069853e-05,-0.0008315491768021213,0.001104430114064028
276,0.0011734060339494978,2.2849346976105966e-05,0.002577968965697064,0.9999990850307309,-2.5176165301717817e-05,-0.0007947149938778832,0.0010944094025168714
277,0.0012673899859906301,2.4048392491288206e-05,0.002546307581870799,0.9999990990760618,-5.785655027634181e-05,-0.0007731096720223733,0.00109581071331437
278,0.0013927530430843382,9.418940250971453e-06,0.0026692840040256627,0.9999990802307098,-8.360680811872283e-05,-0.0007260457825868415,0.00114254328481379
279,0.0015034035937485646,1.2896514700933004e-05,0.002651025465146395,0.9999989685453254,-0.00011136219064248412,-0.0007286035395885864,0.0012327382649138217
280,0.0016153257751032046,1.7054432104868233e-05,0.002623492473351252,0.9999989108426689,-0.00015597083441536044,-0.0007132398944113615,0.0012826829022548564
281,0.0017108794817059514,1.7956951027076062e-05,0.0025968799352644734,0.9999988902805603,-0.00015785718691830515,-0.0007296430525345885,0.0012892399979172312
282,0.0017865925292171458,1.5720154048659563e-05,0.002573369015284266,0.9999988406714644,-9.069803646223432e-05,-0.0007827782325782059,0.0013029535033184444
283,0.0018645209916644534,1.3731591865046022e-05,0.002543629552818949,0.9999988243885785,-3.115561853573347e-05,-0.0007984517390133088,0.0013087114307135923
284,0.001952519220556559,1.5775354713531975e-05,0.0025060545772246368,0.9999989110257963,-3.667951764499885e-05,-0.0007472852390337376,0.001272071777105522
285,0.002020007361075604,2.026354467041247e-05,0.0024692047172154563,0.9999989793317015,-5.0780493793692694e-05,-0.0007311460881003017,0.0012264510975085964
