#timestamp,ones,zeros,zeros,zeros,ones,zeros,zeros,zeros,ones,ones,zeros,zeros,zeros,ones,zeros,zeros,zeros,ones,ones,zeros,zeros,zeros,ones,zeros,zeros,zeros,ones, b_w_RS_S_x [rad s^-1], b_w_RS_S_y [rad s^-1], b_w_RS_S_z [rad s^-1], b_a_RS_S_x [m s^-2], b_a_RS_S_y [m s^-2], b_a_RS_S_z [m s^-2]
1403715275022142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547667,0.069073
1403715275027142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547667,0.069073
1403715275032143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547667,0.069073
1403715275037143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547667,0.069073
1403715275042143232,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547667,0.069073
1403715275047142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547667,0.069073
1403715275052143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275057143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275062142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275067142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275072143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275077143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275082142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275087142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275092143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275097143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275102142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275107142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275112143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275117143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275122142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275127142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275132143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275137142784,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275142142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275147142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275152143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275157143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275162142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275167143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275172143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275177143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275182142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275187143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275192142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275197143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547668,0.069074
1403715275202142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275207143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275212142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275217143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275222142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275227143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275232142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275237143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275242142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275247142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275252142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275257143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275262142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275267142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275272142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275277143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275282143232,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275287142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275292143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275297143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275302142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275307142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275312143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275317143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275322142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275327142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275332143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275337143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275342142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275347142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547669,0.069074
1403715275352143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275357143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275362142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275367142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275372143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275377142784,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275382142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275387142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275392143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275397142784,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275402142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275407143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275412143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275417143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275422142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275427143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275432142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275437143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275442142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275447143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275452142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275457143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275462142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275467143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275472142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275477143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275482142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275487142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275492142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275497143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.54767,0.069074
1403715275502142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275507142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275512142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275517143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275522142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275527142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275532143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275537143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275542143232,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275547142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275552143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275557143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275562142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275567142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275572143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275577143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275582142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275587142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275592143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275597143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547671,0.069075
1403715275602142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275607142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275612143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275617143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275622142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275627142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275632143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275637142784,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275642142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275647142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275652143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275657143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275662142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275667143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275672143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275677143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275682142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275687143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275692142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275697143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547672,0.069075
1403715275702142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547673,0.069075
1403715275707143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547673,0.069075
1403715275712142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547673,0.069075
1403715275717143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547673,0.069075
1403715275722142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547673,0.069075
1403715275727143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547673,0.069075
1403715275732142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547673,0.069075
1403715275737143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547673,0.069075
1403715275742142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547673,0.069075
1403715275747142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.0207,0.07635,-0.012492,0.547673,0.069075
